snapshot,time,latitude,longitude,chl
before,2024-03-15,55.0,-40.5,0.287784
before,2024-03-15,55.0,-40.25,0.174066
before,2024-03-15,55.0,-40.0,0.149396
before,2024-03-15,55.0,-39.75,0.163019
before,2024-03-15,55.0,-39.5,0.18584
before,2024-03-15,55.0,-39.25,0.236281
before,2024-03-15,55.0,-39.0,0.301197
before,2024-03-15,55.0,-38.75,0.338454
before,2024-03-15,55.0,-38.5,0.321118
before,2024-03-15,55.0,-38.25,0.299212
before,2024-03-15,55.0,-38.0,0.25139
before,2024-03-15,55.0,-37.75,0.192264
before,2024-03-15,55.0,-37.5,0.161518
before,2024-03-15,55.0,-37.25,0.185212
before,2024-03-15,55.0,-37.0,0.206275
before,2024-03-15,55.0,-36.75,0.218476
before,2024-03-15,55.0,-36.5,0.244152
before,2024-03-15,55.0,-36.25,0.250753
before,2024-03-15,55.0,-36.0,0.229158
before,2024-03-15,55.0,-35.75,0.207481
before,2024-03-15,55.0,-35.5,0.211433
before,2024-03-15,55.0,-35.25,0.229554
before,2024-03-15,55.0,-35.0,0.230296
before,2024-03-15,55.0,-34.75,0.24213
before,2024-03-15,55.0,-34.5,0.298326
before,2024-03-15,55.0,-34.25,0.416869
before,2024-03-15,55.0,-34.0,0.335732
before,2024-03-15,55.0,-33.75,0.321206
before,2024-03-15,55.0,-33.5,0.318938
before,2024-03-15,55.0,-33.25,0.329681
before,2024-03-15,55.0,-33.0,0.329104
before,2024-03-15,55.0,-32.75,0.338343
before,2024-03-15,55.0,-32.5,0.345202
before,2024-03-15,55.0,-32.25,0.338324
before,2024-03-15,55.0,-32.0,0.316603
before,2024-03-15,55.0,-31.75,0.282429
before,2024-03-15,55.0,-31.5,0.251721
before,2024-03-15,55.0,-31.25,0.272978
before,2024-03-15,55.0,-31.0,0.32739
before,2024-03-15,55.0,-30.75,0.308217
before,2024-03-15,55.0,-30.5,0.331594
before,2024-03-15,55.0,-30.25,0.45427
before,2024-03-15,55.0,-30.0,0.4744
before,2024-03-15,55.0,-29.75,0.452048
before,2024-03-15,55.0,-29.5,0.415716
before,2024-03-15,55.0,-29.25,0.412017
before,2024-03-15,55.0,-29.0,0.424192
before,2024-03-15,55.0,-28.75,0.468328
before,2024-03-15,55.0,-28.5,0.543559
before,2024-03-15,55.0,-28.25,0.571006
before,2024-03-15,55.0,-28.0,0.562947
before,2024-03-15,55.0,-27.75,0.55704
before,2024-03-15,55.0,-27.5,0.544676
before,2024-03-15,55.0,-27.25,0.569003
before,2024-03-15,55.0,-27.0,0.498328
before,2024-03-15,55.0,-26.75,0.549452
before,2024-03-15,55.0,-26.5,0.507973
before,2024-03-15,55.0,-26.25,0.450896
before,2024-03-15,55.0,-26.0,0.457988
before,2024-03-15,55.0,-25.75,0.495834
before,2024-03-15,55.0,-25.5,0.524057
before,2024-03-15,55.0,-25.25,0.55265
before,2024-03-15,55.0,-25.0,0.610597
before,2024-03-15,55.0,-24.75,0.680534
before,2024-03-15,55.0,-24.5,0.762512
before,2024-03-15,55.0,-24.25,0.764764
before,2024-03-15,55.0,-24.0,0.72171
before,2024-03-15,55.0,-23.75,0.727321
before,2024-03-15,55.0,-23.5,0.86623
before,2024-03-15,55.0,-23.25,0.94991
before,2024-03-15,55.0,-23.0,0.839863
before,2024-03-15,55.0,-22.75,0.551276
before,2024-03-15,55.0,-22.5,0.352045
before,2024-03-15,55.0,-22.25,0.288736
before,2024-03-15,55.0,-22.0,0.282739
before,2024-03-15,55.0,-21.75,0.296263
before,2024-03-15,55.0,-21.5,0.319813
before,2024-03-15,55.0,-21.25,0.339377
before,2024-03-15,55.0,-21.0,0.350725
before,2024-03-15,55.0,-20.75,0.342178
before,2024-03-15,55.0,-20.5,0.281247
before,2024-03-15,55.0,-20.25,0.186577
before,2024-03-15,55.0,-20.0,0.11467
before,2024-03-15,55.0,-19.75,0.078876
before,2024-03-15,55.0,-19.5,0.07059
before,2024-03-15,55.0,-19.25,0.072218
before,2024-03-15,55.0,-19.0,0.077735
before,2024-03-15,55.0,-18.75,0.087797
before,2024-03-15,55.0,-18.5,0.097437
before,2024-03-15,55.0,-18.25,0.093574
before,2024-03-15,55.0,-18.0,0.090569
before,2024-03-15,55.0,-17.75,0.08477
before,2024-03-15,55.0,-17.5,0.1035
before,2024-03-15,55.0,-17.25,0.164867
before,2024-03-15,55.0,-17.0,0.194121
before,2024-03-15,55.0,-16.75,0.199734
before,2024-03-15,55.0,-16.5,0.206536
before,2024-03-15,55.0,-16.25,0.218371
before,2024-03-15,55.0,-16.0,0.222384
before,2024-03-15,55.0,-15.75,0.198295
before,2024-03-15,55.0,-15.5,0.167836
before,2024-03-15,55.0,-15.25,0.174301
before,2024-03-15,55.0,-15.0,0.197788
before,2024-03-15,55.0,-14.75,0.215207
before,2024-03-15,55.0,-14.5,0.22145
before,2024-03-15,55.0,-14.25,0.217589
before,2024-03-15,55.0,-14.0,0.164936
before,2024-03-15,55.0,-13.75,0.102689
before,2024-03-15,55.0,-13.5,0.088784
before,2024-03-15,55.0,-13.25,0.085749
before,2024-03-15,55.0,-13.0,0.085759
before,2024-03-15,55.0,-12.75,0.091772
before,2024-03-15,55.0,-12.5,0.105136
before,2024-03-15,55.0,-12.25,0.120803
before,2024-03-15,55.0,-12.0,0.131616
before,2024-03-15,55.0,-11.75,0.131763
before,2024-03-15,55.0,-11.5,0.119607
before,2024-03-15,55.0,-11.25,0.100103
before,2024-03-15,55.0,-11.0,0.096323
before,2024-03-15,55.0,-10.75,0.119786
before,2024-03-15,55.0,-10.5,0.110981
before,2024-03-15,55.0,-10.25,0.17825
before,2024-03-15,55.0,-10.0,0.41302
before,2024-03-15,55.25,-60.0,0.078094
before,2024-03-15,55.25,-59.75,0.079918
before,2024-03-15,55.25,-59.5,0.079022
before,2024-03-15,55.25,-59.25,0.078614
before,2024-03-15,55.25,-59.0,0.084342
before,2024-03-15,55.25,-58.75,0.089218
before,2024-03-15,55.25,-58.5,0.099456
before,2024-03-15,55.25,-58.25,0.119604
before,2024-03-15,55.25,-58.0,0.131062
before,2024-03-15,55.25,-57.75,0.129304
before,2024-03-15,55.25,-57.5,0.132148
before,2024-03-15,55.25,-57.25,0.145062
before,2024-03-15,55.25,-57.0,0.170325
before,2024-03-15,55.25,-56.75,0.260064
before,2024-03-15,55.25,-56.5,0.365911
before,2024-03-15,55.25,-56.25,0.457393
before,2024-03-15,55.25,-56.0,0.507428
before,2024-03-15,55.25,-55.75,0.511392
before,2024-03-15,55.25,-55.5,0.508179
before,2024-03-15,55.25,-55.25,0.509219
before,2024-03-15,55.25,-55.0,0.502037
before,2024-03-15,55.25,-54.75,0.488937
before,2024-03-15,55.25,-54.5,0.472319
before,2024-03-15,55.25,-54.25,0.43465
before,2024-03-15,55.25,-54.0,0.32269
before,2024-03-15,55.25,-53.75,0.188281
before,2024-03-15,55.25,-53.5,0.139515
before,2024-03-15,55.25,-53.25,0.140175
before,2024-03-15,55.25,-53.0,0.142435
before,2024-03-15,55.25,-52.75,0.137226
before,2024-03-15,55.25,-52.5,0.144042
before,2024-03-15,55.25,-52.25,0.154962
before,2024-03-15,55.25,-52.0,0.131214
before,2024-03-15,55.25,-51.75,0.145424
before,2024-03-15,55.25,-51.5,0.227654
before,2024-03-15,55.25,-51.25,0.292509
before,2024-03-15,55.25,-51.0,0.337542
before,2024-03-15,55.25,-50.75,0.343652
before,2024-03-15,55.25,-50.5,0.296447
before,2024-03-15,55.25,-50.25,0.236633
before,2024-03-15,55.25,-50.0,0.243013
before,2024-03-15,55.25,-49.75,0.276686
before,2024-03-15,55.25,-49.5,0.311647
before,2024-03-15,55.25,-49.25,0.299302
before,2024-03-15,55.25,-49.0,0.270279
before,2024-03-15,55.25,-48.75,0.254116
before,2024-03-15,55.25,-48.5,0.231004
before,2024-03-15,55.25,-48.25,0.242837
before,2024-03-15,55.25,-48.0,0.266662
before,2024-03-15,55.25,-47.75,0.270839
before,2024-03-15,55.25,-47.5,0.264384
before,2024-03-15,55.25,-47.25,0.241413
before,2024-03-15,55.25,-47.0,0.184429
before,2024-03-15,55.25,-46.75,0.126961
before,2024-03-15,55.25,-46.5,0.136053
before,2024-03-15,55.25,-46.25,0.225465
before,2024-03-15,55.25,-46.0,0.304896
before,2024-03-15,55.25,-45.75,0.31484
before,2024-03-15,55.25,-45.5,0.302872
before,2024-03-15,55.25,-45.25,0.303444
before,2024-03-15,55.25,-45.0,0.3144
before,2024-03-15,55.25,-44.75,0.327499
before,2024-03-15,55.25,-44.5,0.353776
before,2024-03-15,55.25,-44.25,0.405853
before,2024-03-15,55.25,-44.0,0.376794
before,2024-03-15,55.25,-43.75,0.350557
before,2024-03-15,55.25,-43.5,0.361372
before,2024-03-15,55.25,-43.25,0.390302
before,2024-03-15,55.25,-43.0,0.434284
before,2024-03-15,55.25,-42.75,0.468934
before,2024-03-15,55.25,-42.5,0.458682
before,2024-03-15,55.25,-42.25,0.418476
before,2024-03-15,55.25,-42.0,0.389403
before,2024-03-15,55.25,-41.75,0.374901
before,2024-03-15,55.25,-41.5,0.321325
before,2024-03-15,55.25,-41.25,0.314866
before,2024-03-15,55.25,-41.0,0.383008
before,2024-03-15,55.25,-40.75,0.368443
before,2024-03-15,55.25,-40.5,0.223182
before,2024-03-15,55.25,-40.25,0.143548
before,2024-03-15,55.25,-40.0,0.170879
before,2024-03-15,55.25,-39.75,0.200566
before,2024-03-15,55.25,-39.5,0.21907
before,2024-03-15,55.25,-39.25,0.252976
before,2024-03-15,55.25,-39.0,0.308129
before,2024-03-15,55.25,-38.75,0.314013
before,2024-03-15,55.25,-38.5,0.230104
before,2024-03-15,55.25,-38.25,0.245073
before,2024-03-15,55.25,-38.0,0.283149
before,2024-03-15,55.25,-37.75,0.268214
before,2024-03-15,55.25,-37.5,0.220894
before,2024-03-15,55.25,-37.25,0.259844
before,2024-03-15,55.25,-37.0,0.262511
before,2024-03-15,55.25,-36.75,0.273025
before,2024-03-15,55.25,-36.5,0.256258
before,2024-03-15,55.25,-36.25,0.235393
before,2024-03-15,55.25,-36.0,0.226152
before,2024-03-15,55.25,-35.75,0.226742
before,2024-03-15,55.25,-35.5,0.235306
before,2024-03-15,55.25,-35.25,0.250744
before,2024-03-15,55.25,-35.0,0.26721
before,2024-03-15,55.25,-34.75,0.286041
before,2024-03-15,55.25,-34.5,0.304406
before,2024-03-15,55.25,-34.25,0.315286
before,2024-03-15,55.25,-34.0,0.289344
before,2024-03-15,55.25,-33.75,0.294191
before,2024-03-15,55.25,-33.5,0.284062
before,2024-03-15,55.25,-33.25,0.296274
before,2024-03-15,55.25,-33.0,0.303016
before,2024-03-15,55.25,-32.75,0.302025
before,2024-03-15,55.25,-32.5,0.304282
before,2024-03-15,55.25,-32.25,0.313129
before,2024-03-15,55.25,-32.0,0.310945
before,2024-03-15,55.25,-31.75,0.282302
before,2024-03-15,55.25,-31.5,0.243252
before,2024-03-15,55.25,-31.25,0.229809
before,2024-03-15,55.25,-31.0,0.292346
before,2024-03-15,55.25,-30.75,0.293316
before,2024-03-15,55.25,-30.5,0.336268
before,2024-03-15,55.25,-30.25,0.417418
before,2024-03-15,55.25,-30.0,0.415712
before,2024-03-15,55.25,-29.75,0.375518
before,2024-03-15,55.25,-29.5,0.327093
before,2024-03-15,55.25,-29.25,0.307366
before,2024-03-15,55.25,-29.0,0.323385
before,2024-03-15,55.25,-28.75,0.374894
before,2024-03-15,55.25,-28.5,0.461162
before,2024-03-15,55.25,-28.25,0.562957
before,2024-03-15,55.25,-28.0,0.626172
before,2024-03-15,55.25,-27.75,0.638067
before,2024-03-15,55.25,-27.5,0.574309
before,2024-03-15,55.25,-27.25,0.460404
before,2024-03-15,55.25,-27.0,0.364888
before,2024-03-15,55.25,-26.75,0.47918
before,2024-03-15,55.25,-26.5,0.599468
before,2024-03-15,55.25,-26.25,0.593042
before,2024-03-15,55.25,-26.0,0.539441
before,2024-03-15,55.25,-25.75,0.47221
before,2024-03-15,55.25,-25.5,0.422199
before,2024-03-15,55.25,-25.25,0.404475
before,2024-03-15,55.25,-25.0,0.413573
before,2024-03-15,55.25,-24.75,0.467022
before,2024-03-15,55.25,-24.5,0.476008
before,2024-03-15,55.25,-24.25,0.359131
before,2024-03-15,55.25,-24.0,0.253347
before,2024-03-15,55.25,-23.75,0.226038
before,2024-03-15,55.25,-23.5,0.240576
before,2024-03-15,55.25,-23.25,0.290476
before,2024-03-15,55.25,-23.0,0.317947
before,2024-03-15,55.25,-22.75,0.324722
before,2024-03-15,55.25,-22.5,0.33017
before,2024-03-15,55.25,-22.25,0.340831
before,2024-03-15,55.25,-22.0,0.363071
before,2024-03-15,55.25,-21.75,0.409072
before,2024-03-15,55.25,-21.5,0.450084
before,2024-03-15,55.25,-21.25,0.482356
before,2024-03-15,55.25,-21.0,0.544692
before,2024-03-15,55.25,-20.75,0.564825
before,2024-03-15,55.25,-20.5,0.476266
before,2024-03-15,55.25,-20.25,0.329221
before,2024-03-15,55.25,-20.0,0.209514
before,2024-03-15,55.25,-19.75,0.135042
before,2024-03-15,55.25,-19.5,0.098041
before,2024-03-15,55.25,-19.25,0.086194
before,2024-03-15,55.25,-19.0,0.08718
before,2024-03-15,55.25,-18.75,0.090372
before,2024-03-15,55.25,-18.5,0.088543
before,2024-03-15,55.25,-18.25,0.090802
before,2024-03-15,55.25,-18.0,0.092383
before,2024-03-15,55.25,-17.75,0.091579
before,2024-03-15,55.25,-17.5,0.088095
before,2024-03-15,55.25,-17.25,0.092638
before,2024-03-15,55.25,-17.0,0.124752
before,2024-03-15,55.25,-16.75,0.165848
before,2024-03-15,55.25,-16.5,0.201302
before,2024-03-15,55.25,-16.25,0.193449
before,2024-03-15,55.25,-16.0,0.150124
before,2024-03-15,55.25,-15.75,0.122407
before,2024-03-15,55.25,-15.5,0.13299
before,2024-03-15,55.25,-15.25,0.180517
before,2024-03-15,55.25,-15.0,0.216955
before,2024-03-15,55.25,-14.75,0.233056
before,2024-03-15,55.25,-14.5,0.227537
before,2024-03-15,55.25,-14.25,0.208045
before,2024-03-15,55.25,-14.0,0.164198
before,2024-03-15,55.25,-13.75,0.114895
before,2024-03-15,55.25,-13.5,0.092771
before,2024-03-15,55.25,-13.25,0.092908
before,2024-03-15,55.25,-13.0,0.109042
before,2024-03-15,55.25,-12.75,0.13183
before,2024-03-15,55.25,-12.5,0.138019
before,2024-03-15,55.25,-12.25,0.132985
before,2024-03-15,55.25,-12.0,0.131612
before,2024-03-15,55.25,-11.75,0.137695
before,2024-03-15,55.25,-11.5,0.125671
before,2024-03-15,55.25,-11.25,0.103198
before,2024-03-15,55.25,-11.0,0.09751
before,2024-03-15,55.25,-10.75,0.112254
before,2024-03-15,55.25,-10.5,0.117988
before,2024-03-15,55.25,-10.25,0.118511
before,2024-03-15,55.25,-10.0,0.19345
before,2024-03-15,55.5,-60.0,0.090359
before,2024-03-15,55.5,-59.75,0.087025
before,2024-03-15,55.5,-59.5,0.093209
before,2024-03-15,55.5,-59.25,0.10469
before,2024-03-15,55.5,-59.0,0.123693
before,2024-03-15,55.5,-58.75,0.156983
before,2024-03-15,55.5,-58.5,0.185198
before,2024-03-15,55.5,-58.25,0.185347
before,2024-03-15,55.5,-58.0,0.183017
before,2024-03-15,55.5,-57.75,0.179343
before,2024-03-15,55.5,-57.5,0.181783
before,2024-03-15,55.5,-57.25,0.207923
before,2024-03-15,55.5,-57.0,0.315216
before,2024-03-15,55.5,-56.75,0.430938
before,2024-03-15,55.5,-56.5,0.465289
before,2024-03-15,55.5,-56.25,0.49627
before,2024-03-15,55.5,-56.0,0.473526
before,2024-03-15,55.5,-55.75,0.4324
before,2024-03-15,55.5,-55.5,0.408172
before,2024-03-15,55.5,-55.25,0.398857
before,2024-03-15,55.5,-55.0,0.365248
before,2024-03-15,55.5,-54.75,0.313453
before,2024-03-15,55.5,-54.5,0.24385
before,2024-03-15,55.5,-54.25,0.176308
before,2024-03-15,55.5,-54.0,0.137147
before,2024-03-15,55.5,-53.75,0.116796
before,2024-03-15,55.5,-53.5,0.114246
before,2024-03-15,55.5,-53.25,0.125818
before,2024-03-15,55.5,-53.0,0.147732
before,2024-03-15,55.5,-52.75,0.193618
before,2024-03-15,55.5,-52.5,0.204303
before,2024-03-15,55.5,-52.25,0.210506
before,2024-03-15,55.5,-52.0,0.245306
before,2024-03-15,55.5,-51.75,0.289104
before,2024-03-15,55.5,-51.5,0.309226
before,2024-03-15,55.5,-51.25,0.308489
before,2024-03-15,55.5,-51.0,0.302361
before,2024-03-15,55.5,-50.75,0.301446
before,2024-03-15,55.5,-50.5,0.30611
before,2024-03-15,55.5,-50.25,0.311128
before,2024-03-15,55.5,-50.0,0.285672
before,2024-03-15,55.5,-49.75,0.251533
before,2024-03-15,55.5,-49.5,0.246989
before,2024-03-15,55.5,-49.25,0.228471
before,2024-03-15,55.5,-49.0,0.196988
before,2024-03-15,55.5,-48.75,0.181909
before,2024-03-15,55.5,-48.5,0.188766
before,2024-03-15,55.5,-48.25,0.18513
before,2024-03-15,55.5,-48.0,0.12074
before,2024-03-15,55.5,-47.75,0.083998
before,2024-03-15,55.5,-47.5,0.092339
before,2024-03-15,55.5,-47.25,0.127688
before,2024-03-15,55.5,-47.0,0.110031
before,2024-03-15,55.5,-46.75,0.073599
before,2024-03-15,55.5,-46.5,0.064054
before,2024-03-15,55.5,-46.25,0.113526
before,2024-03-15,55.5,-46.0,0.195144
before,2024-03-15,55.5,-45.75,0.262794
before,2024-03-15,55.5,-45.5,0.301601
before,2024-03-15,55.5,-45.25,0.299119
before,2024-03-15,55.5,-45.0,0.290708
before,2024-03-15,55.5,-44.75,0.344681
before,2024-03-15,55.5,-44.5,0.397207
before,2024-03-15,55.5,-44.25,0.389198
before,2024-03-15,55.5,-44.0,0.384801
before,2024-03-15,55.5,-43.75,0.38025
before,2024-03-15,55.5,-43.5,0.372493
before,2024-03-15,55.5,-43.25,0.370275
before,2024-03-15,55.5,-43.0,0.387225
before,2024-03-15,55.5,-42.75,0.40053
before,2024-03-15,55.5,-42.5,0.403456
before,2024-03-15,55.5,-42.25,0.373611
before,2024-03-15,55.5,-42.0,0.320538
before,2024-03-15,55.5,-41.75,0.284401
before,2024-03-15,55.5,-41.5,0.277419
before,2024-03-15,55.5,-41.25,0.309056
before,2024-03-15,55.5,-41.0,0.34388
before,2024-03-15,55.5,-40.75,0.354545
before,2024-03-15,55.5,-40.5,0.221661
before,2024-03-15,55.5,-40.25,0.184716
before,2024-03-15,55.5,-40.0,0.198381
before,2024-03-15,55.5,-39.75,0.225133
before,2024-03-15,55.5,-39.5,0.237859
before,2024-03-15,55.5,-39.25,0.303319
before,2024-03-15,55.5,-39.0,0.354721
before,2024-03-15,55.5,-38.75,0.283453
before,2024-03-15,55.5,-38.5,0.173555
before,2024-03-15,55.5,-38.25,0.174715
before,2024-03-15,55.5,-38.0,0.206587
before,2024-03-15,55.5,-37.75,0.236504
before,2024-03-15,55.5,-37.5,0.235064
before,2024-03-15,55.5,-37.25,0.289835
before,2024-03-15,55.5,-37.0,0.285185
before,2024-03-15,55.5,-36.75,0.264687
before,2024-03-15,55.5,-36.5,0.245865
before,2024-03-15,55.5,-36.25,0.249272
before,2024-03-15,55.5,-36.0,0.248688
before,2024-03-15,55.5,-35.75,0.240575
before,2024-03-15,55.5,-35.5,0.252832
before,2024-03-15,55.5,-35.25,0.27732
before,2024-03-15,55.5,-35.0,0.294171
before,2024-03-15,55.5,-34.75,0.292277
before,2024-03-15,55.5,-34.5,0.25214
before,2024-03-15,55.5,-34.25,0.215659
before,2024-03-15,55.5,-34.0,0.23621
before,2024-03-15,55.5,-33.75,0.25021
before,2024-03-15,55.5,-33.5,0.254227
before,2024-03-15,55.5,-33.25,0.26074
before,2024-03-15,55.5,-33.0,0.270794
before,2024-03-15,55.5,-32.75,0.283461
before,2024-03-15,55.5,-32.5,0.298727
before,2024-03-15,55.5,-32.25,0.300201
before,2024-03-15,55.5,-32.0,0.279941
before,2024-03-15,55.5,-31.75,0.256683
before,2024-03-15,55.5,-31.5,0.251191
before,2024-03-15,55.5,-31.25,0.251376
before,2024-03-15,55.5,-31.0,0.272376
before,2024-03-15,55.5,-30.75,0.282914
before,2024-03-15,55.5,-30.5,0.313057
before,2024-03-15,55.5,-30.25,0.367418
before,2024-03-15,55.5,-30.0,0.38374
before,2024-03-15,55.5,-29.75,0.356916
before,2024-03-15,55.5,-29.5,0.316585
before,2024-03-15,55.5,-29.25,0.291989
before,2024-03-15,55.5,-29.0,0.297064
before,2024-03-15,55.5,-28.75,0.347931
before,2024-03-15,55.5,-28.5,0.449874
before,2024-03-15,55.5,-28.25,0.576928
before,2024-03-15,55.5,-28.0,0.647966
before,2024-03-15,55.5,-27.75,0.505948
before,2024-03-15,55.5,-27.5,0.342556
before,2024-03-15,55.5,-27.25,0.263588
before,2024-03-15,55.5,-27.0,0.253367
before,2024-03-15,55.5,-26.75,0.343066
before,2024-03-15,55.5,-26.5,0.494414
before,2024-03-15,55.5,-26.25,0.557798
before,2024-03-15,55.5,-26.0,0.497219
before,2024-03-15,55.5,-25.75,0.410972
before,2024-03-15,55.5,-25.5,0.369181
before,2024-03-15,55.5,-25.25,0.375007
before,2024-03-15,55.5,-25.0,0.393323
before,2024-03-15,55.5,-24.75,0.391398
before,2024-03-15,55.5,-24.5,0.450398
before,2024-03-15,55.5,-24.25,0.378992
before,2024-03-15,55.5,-24.0,0.25231
before,2024-03-15,55.5,-23.75,0.151506
before,2024-03-15,55.5,-23.5,0.119854
before,2024-03-15,55.5,-23.25,0.149176
before,2024-03-15,55.5,-23.0,0.214858
before,2024-03-15,55.5,-22.75,0.284832
before,2024-03-15,55.5,-22.5,0.327571
before,2024-03-15,55.5,-22.25,0.348431
before,2024-03-15,55.5,-22.0,0.384192
before,2024-03-15,55.5,-21.75,0.43475
before,2024-03-15,55.5,-21.5,0.407859
before,2024-03-15,55.5,-21.25,0.437534
before,2024-03-15,55.5,-21.0,0.516176
before,2024-03-15,55.5,-20.75,0.613541
before,2024-03-15,55.5,-20.5,0.597168
before,2024-03-15,55.5,-20.25,0.486569
before,2024-03-15,55.5,-20.0,0.343327
before,2024-03-15,55.5,-19.75,0.237812
before,2024-03-15,55.5,-19.5,0.165222
before,2024-03-15,55.5,-19.25,0.111716
before,2024-03-15,55.5,-19.0,0.084388
before,2024-03-15,55.5,-18.75,0.079653
before,2024-03-15,55.5,-18.5,0.08493
before,2024-03-15,55.5,-18.25,0.084787
before,2024-03-15,55.5,-18.0,0.087764
before,2024-03-15,55.5,-17.75,0.091099
before,2024-03-15,55.5,-17.5,0.09203
before,2024-03-15,55.5,-17.25,0.108205
before,2024-03-15,55.5,-17.0,0.132867
before,2024-03-15,55.5,-16.75,0.160224
before,2024-03-15,55.5,-16.5,0.179412
before,2024-03-15,55.5,-16.25,0.177566
before,2024-03-15,55.5,-16.0,0.153556
before,2024-03-15,55.5,-15.75,0.131454
before,2024-03-15,55.5,-15.5,0.124042
before,2024-03-15,55.5,-15.25,0.151999
before,2024-03-15,55.5,-15.0,0.179672
before,2024-03-15,55.5,-14.75,0.18838
before,2024-03-15,55.5,-14.5,0.188147
before,2024-03-15,55.5,-14.25,0.170814
before,2024-03-15,55.5,-14.0,0.147986
before,2024-03-15,55.5,-13.75,0.123059
before,2024-03-15,55.5,-13.5,0.113471
before,2024-03-15,55.5,-13.25,0.136919
before,2024-03-15,55.5,-13.0,0.177601
before,2024-03-15,55.5,-12.75,0.179729
before,2024-03-15,55.5,-12.5,0.152895
before,2024-03-15,55.5,-12.25,0.130858
before,2024-03-15,55.5,-12.0,0.125957
before,2024-03-15,55.5,-11.75,0.118843
before,2024-03-15,55.5,-11.5,0.118179
before,2024-03-15,55.5,-11.25,0.118308
before,2024-03-15,55.5,-11.0,0.117151
before,2024-03-15,55.5,-10.75,0.11831
before,2024-03-15,55.5,-10.5,0.11958
before,2024-03-15,55.5,-10.25,0.113933
before,2024-03-15,55.5,-10.0,0.102987
before,2024-03-15,55.75,-60.0,0.083785
before,2024-03-15,55.75,-59.75,0.089467
before,2024-03-15,55.75,-59.5,0.113873
before,2024-03-15,55.75,-59.25,0.150096
before,2024-03-15,55.75,-59.0,0.183966
before,2024-03-15,55.75,-58.75,0.226408
before,2024-03-15,55.75,-58.5,0.256786
before,2024-03-15,55.75,-58.25,0.274717
before,2024-03-15,55.75,-58.0,0.298313
before,2024-03-15,55.75,-57.75,0.3222
before,2024-03-15,55.75,-57.5,0.351107
before,2024-03-15,55.75,-57.25,0.416993
before,2024-03-15,55.75,-57.0,0.507575
before,2024-03-15,55.75,-56.75,0.498428
before,2024-03-15,55.75,-56.5,0.351174
before,2024-03-15,55.75,-56.25,0.200676
before,2024-03-15,55.75,-56.0,0.174524
before,2024-03-15,55.75,-55.75,0.180896
before,2024-03-15,55.75,-55.5,0.162497
before,2024-03-15,55.75,-55.25,0.143123
before,2024-03-15,55.75,-55.0,0.125261
before,2024-03-15,55.75,-54.75,0.127681
before,2024-03-15,55.75,-54.5,0.114809
before,2024-03-15,55.75,-54.25,0.100794
before,2024-03-15,55.75,-54.0,0.094004
before,2024-03-15,55.75,-53.75,0.097363
