time,latitude,longitude,chl
2024-04-24,35.75,-41.5,0.233375
2024-04-24,35.75,-41.25,0.336557
2024-04-24,35.75,-41.0,0.446991
2024-04-24,35.75,-40.75,0.52459
2024-04-24,35.75,-40.5,0.545443
2024-04-24,35.75,-40.25,0.529637
2024-04-24,35.75,-40.0,0.472619
2024-04-24,35.75,-39.75,0.409126
2024-04-24,35.75,-39.5,0.340662
2024-04-24,35.75,-39.25,0.268768
2024-04-24,35.75,-39.0,0.247238
2024-04-24,35.75,-38.75,0.251934
2024-04-24,35.75,-38.5,0.256759
2024-04-24,35.75,-38.25,0.249695
2024-04-24,35.75,-38.0,0.239846
2024-04-24,35.75,-37.75,0.223532
2024-04-24,35.75,-37.5,0.183178
2024-04-24,35.75,-37.25,0.165005
2024-04-24,35.75,-37.0,0.134479
2024-04-24,35.75,-36.75,0.09195
2024-04-24,35.75,-36.5,0.078803
2024-04-24,35.75,-36.25,0.112433
2024-04-24,35.75,-36.0,0.269053
2024-04-24,35.75,-35.75,0.33117
2024-04-24,35.75,-35.5,0.335508
2024-04-24,35.75,-35.25,0.445305
2024-04-24,35.75,-35.0,0.432036
2024-04-24,35.75,-34.75,0.39657
2024-04-24,35.75,-34.5,0.392528
2024-04-24,35.75,-34.25,0.373049
2024-04-24,35.75,-34.0,0.443325
2024-04-24,35.75,-33.75,0.316986
2024-04-24,35.75,-33.5,0.191799
2024-04-24,35.75,-33.25,0.13447
2024-04-24,35.75,-33.0,0.13517
2024-04-24,35.75,-32.75,0.139708
2024-04-24,35.75,-32.5,0.13655
2024-04-24,35.75,-32.25,0.123384
2024-04-24,35.75,-32.0,0.121014
2024-04-24,35.75,-31.75,0.121893
2024-04-24,35.75,-31.5,0.116964
2024-04-24,35.75,-31.25,0.11241
2024-04-24,35.75,-31.0,0.108605
2024-04-24,35.75,-30.75,0.102398
2024-04-24,35.75,-30.5,0.097716
2024-04-24,35.75,-30.25,0.100011
2024-04-24,35.75,-30.0,0.114041
2024-04-24,35.75,-29.75,0.127064
2024-04-24,35.75,-29.5,0.114982
2024-04-24,35.75,-29.25,0.104593
2024-04-24,35.75,-29.0,0.101172
2024-04-24,35.75,-28.75,0.100665
2024-04-24,35.75,-28.5,0.092418
2024-04-24,35.75,-28.25,0.092297
2024-04-24,35.75,-28.0,0.098058
2024-04-24,35.75,-27.75,0.093057
2024-04-24,35.75,-27.5,0.08679
2024-04-24,35.75,-27.25,0.087787
2024-04-24,35.75,-27.0,0.089471
2024-04-24,35.75,-26.75,0.089345
2024-04-24,35.75,-26.5,0.089779
2024-04-24,35.75,-26.25,0.08391
2024-04-24,35.75,-26.0,0.078422
2024-04-24,35.75,-25.75,0.07564
2024-04-24,35.75,-25.5,0.072941
2024-04-24,35.75,-25.25,0.074358
2024-04-24,35.75,-25.0,0.074724
2024-04-24,35.75,-24.75,0.074157
2024-04-24,35.75,-24.5,0.073944
2024-04-24,35.75,-24.25,0.073085
2024-04-24,35.75,-24.0,0.07143
2024-04-24,35.75,-23.75,0.071819
2024-04-24,35.75,-23.5,0.072979
2024-04-24,35.75,-23.25,0.074138
2024-04-24,35.75,-23.0,0.075463
2024-04-24,35.75,-22.75,0.076526
2024-04-24,35.75,-22.5,0.077241
2024-04-24,35.75,-22.25,0.077253
2024-04-24,35.75,-22.0,0.076598
2024-04-24,35.75,-21.75,0.076017
2024-04-24,35.75,-21.5,0.075639
2024-04-24,35.75,-21.25,0.07419
2024-04-24,35.75,-21.0,0.072379
2024-04-24,35.75,-20.75,0.074599
2024-04-24,35.75,-20.5,0.077036
2024-04-24,35.75,-20.25,0.078133
2024-04-24,35.75,-20.0,0.080085
2024-04-24,35.75,-19.75,0.080896
2024-04-24,35.75,-19.5,0.080486
2024-04-24,35.75,-19.25,0.080077
2024-04-24,35.75,-19.0,0.078562
2024-04-24,35.75,-18.75,0.074605
2024-04-24,35.75,-18.5,0.071761
2024-04-24,35.75,-18.25,0.069558
2024-04-24,35.75,-18.0,0.069663
2024-04-24,35.75,-17.75,0.070647
2024-04-24,35.75,-17.5,0.070822
2024-04-24,35.75,-17.25,0.072111
2024-04-24,35.75,-17.0,0.072208
2024-04-24,35.75,-16.75,0.071248
2024-04-24,35.75,-16.5,0.074083
2024-04-24,35.75,-16.25,0.077533
2024-04-24,35.75,-16.0,0.08199
2024-04-24,35.75,-15.75,0.0891
2024-04-24,35.75,-15.5,0.089366
2024-04-24,35.75,-15.25,0.082537
2024-04-24,35.75,-15.0,0.079701
2024-04-24,35.75,-14.75,0.079353
2024-04-24,35.75,-14.5,0.079889
2024-04-24,35.75,-14.25,0.080315
2024-04-24,35.75,-14.0,0.078976
2024-04-24,35.75,-13.75,0.078258
2024-04-24,35.75,-13.5,0.080166
2024-04-24,35.75,-13.25,0.08764
2024-04-24,35.75,-13.0,0.092752
2024-04-24,35.75,-12.75,0.097332
2024-04-24,35.75,-12.5,0.100536
2024-04-24,35.75,-12.25,0.109257
2024-04-24,35.75,-12.0,0.109634
2024-04-24,35.75,-11.75,0.10674
2024-04-24,35.75,-11.5,0.103831
2024-04-24,35.75,-11.25,0.103415
2024-04-24,35.75,-11.0,0.109902
2024-04-24,35.75,-10.75,0.115244
2024-04-24,35.75,-10.5,0.121082
2024-04-24,35.75,-10.25,0.118907
2024-04-24,35.75,-10.0,0.13074
2024-04-24,35.75,-9.75,0.133519
2024-04-24,35.75,-9.5,0.13479
2024-04-24,35.75,-9.25,0.143082
2024-04-24,35.75,-9.0,0.149374
2024-04-24,35.75,-8.75,0.14949
2024-04-24,35.75,-8.5,0.148627
2024-04-24,35.75,-8.25,0.151628
2024-04-24,35.75,-8.0,0.160394
2024-04-24,35.75,-7.75,0.172808
2024-04-24,35.75,-7.5,0.175541
2024-04-24,35.75,-7.25,0.15761
2024-04-24,35.75,-7.0,0.146502
2024-04-24,35.75,-6.75,0.157716
2024-04-24,35.75,-6.5,0.231184
2024-04-24,35.75,-6.25,0.305039
2024-04-24,35.75,-6.0,0.334807
2024-04-24,35.75,-5.75,0.331272
2024-04-24,35.75,-5.5,0.435791
2024-04-24,35.75,-5.25,0.640438
2024-04-24,35.75,-5.0,0.716736
2024-04-24,35.75,-4.75,0.778377
2024-04-24,35.75,-4.5,0.70098
2024-04-24,35.75,-4.25,0.519525
2024-04-24,35.75,-4.0,0.382557
2024-04-24,35.75,-3.75,0.354529
2024-04-24,35.75,-3.5,0.365485
2024-04-24,35.75,-3.25,0.412583
2024-04-24,35.75,-3.0,0.427875
2024-04-24,35.75,-2.75,0.437307
2024-04-24,35.75,-2.5,0.436314
2024-04-24,35.75,-2.25,0.411477
2024-04-24,35.75,-2.0,0.374407
2024-04-24,35.75,-1.75,0.318925
2024-04-24,35.75,-1.5,0.327451
2024-04-24,35.75,-1.25,0.343396
2024-04-24,35.75,-1.0,0.375442
2024-04-24,35.75,-0.75,0.397258
2024-04-24,35.75,-0.5,
2024-04-24,35.75,-0.25,
2024-04-24,35.75,0.0,
2024-04-24,35.75,0.25,
2024-04-24,35.75,0.5,
2024-04-24,35.75,0.75,
2024-04-24,35.75,1.0,
2024-04-24,35.75,1.25,
2024-04-24,35.75,1.5,
2024-04-24,35.75,1.75,
2024-04-24,35.75,2.0,
2024-04-24,35.75,2.25,
2024-04-24,35.75,2.5,
2024-04-24,35.75,2.75,
2024-04-24,35.75,3.0,
2024-04-24,35.75,3.25,
2024-04-24,35.75,3.5,
2024-04-24,35.75,3.75,
2024-04-24,35.75,4.0,
2024-04-24,35.75,4.25,
2024-04-24,35.75,4.5,
2024-04-24,35.75,4.75,
2024-04-24,35.75,5.0,
2024-04-24,35.75,5.25,
2024-04-24,35.75,5.5,
2024-04-24,35.75,5.75,
2024-04-24,35.75,6.0,
2024-04-24,35.75,6.25,
2024-04-24,35.75,6.5,
2024-04-24,35.75,6.75,
2024-04-24,35.75,7.0,
2024-04-24,35.75,7.25,
2024-04-24,35.75,7.5,
2024-04-24,35.75,7.75,
2024-04-24,35.75,8.0,
2024-04-24,35.75,8.25,
2024-04-24,35.75,8.5,
2024-04-24,35.75,8.75,
2024-04-24,35.75,9.0,
2024-04-24,35.75,9.25,
2024-04-24,35.75,9.5,
2024-04-24,35.75,9.75,
2024-04-24,35.75,10.0,
2024-04-24,35.75,10.25,
2024-04-24,35.75,10.5,
2024-04-24,35.75,10.75,0.123768
2024-04-24,35.75,11.0,0.109336
2024-04-24,35.75,11.25,0.098468
2024-04-24,35.75,11.5,0.101064
2024-04-24,35.75,11.75,0.107352
2024-04-24,35.75,12.0,0.10876
2024-04-24,35.75,12.25,0.106575
2024-04-24,35.75,12.5,0.104453
2024-04-24,35.75,12.75,0.102183
2024-04-24,35.75,13.0,0.1003
2024-04-24,35.75,13.25,0.101801
2024-04-24,35.75,13.5,0.101482
2024-04-24,35.75,13.75,0.099844
2024-04-24,35.75,14.0,0.099604
2024-04-24,35.75,14.25,0.104037
2024-04-24,35.75,14.5,0.130312
2024-04-24,35.75,14.75,0.226068
2024-04-24,35.75,15.0,0.216613
2024-04-24,35.75,15.25,0.145495
2024-04-24,35.75,15.5,0.117534
2024-04-24,35.75,15.75,0.111449
2024-04-24,35.75,16.0,0.106971
2024-04-24,35.75,16.25,0.12013
2024-04-24,35.75,16.5,0.125023
2024-04-24,35.75,16.75,0.110962
2024-04-24,35.75,17.0,0.095679
2024-04-24,35.75,17.25,0.088452
2024-04-24,35.75,17.5,0.087242
2024-04-24,35.75,17.75,0.087544
2024-04-24,35.75,18.0,0.087819
2024-04-24,35.75,18.25,0.088279
2024-04-24,35.75,18.5,0.087775
2024-04-24,35.75,18.75,0.085813
2024-04-24,35.75,19.0,0.083546
2024-04-24,35.75,19.25,0.082958
2024-04-24,35.75,19.5,0.082653
2024-04-24,35.75,19.75,0.081673
2024-04-24,35.75,20.0,0.081657
2024-04-24,36.0,-80.0,
2024-04-24,36.0,-79.75,
2024-04-24,36.0,-79.5,
2024-04-24,36.0,-79.25,
2024-04-24,36.0,-79.0,
2024-04-24,36.0,-78.75,
2024-04-24,36.0,-78.5,
2024-04-24,36.0,-78.25,
2024-04-24,36.0,-78.0,
2024-04-24,36.0,-77.75,
2024-04-24,36.0,-77.5,
2024-04-24,36.0,-77.25,
2024-04-24,36.0,-77.0,
2024-04-24,36.0,-76.75,
2024-04-24,36.0,-76.5,
2024-04-24,36.0,-76.25,
2024-04-24,36.0,-76.0,
2024-04-24,36.0,-75.75,
2024-04-24,36.0,-75.5,0.881906
2024-04-24,36.0,-75.25,1.033611
2024-04-24,36.0,-75.0,0.880626
2024-04-24,36.0,-74.75,0.771367
2024-04-24,36.0,-74.5,0.630233
2024-04-24,36.0,-74.25,0.591684
2024-04-24,36.0,-74.0,0.633288
2024-04-24,36.0,-73.75,0.677283
2024-04-24,36.0,-73.5,0.820862
2024-04-24,36.0,-73.25,0.808006
2024-04-24,36.0,-73.0,0.666216
2024-04-24,36.0,-72.75,0.596295
2024-04-24,36.0,-72.5,0.592113
2024-04-24,36.0,-72.25,0.604375
2024-04-24,36.0,-72.0,0.631612
2024-04-24,36.0,-71.75,0.585387
2024-04-24,36.0,-71.5,0.52574
2024-04-24,36.0,-71.25,0.665257
2024-04-24,36.0,-71.0,0.647777
2024-04-24,36.0,-70.75,0.486218
2024-04-24,36.0,-70.5,0.389695
2024-04-24,36.0,-70.25,0.370295
2024-04-24,36.0,-70.0,0.388498
2024-04-24,36.0,-69.75,0.403699
2024-04-24,36.0,-69.5,0.412437
2024-04-24,36.0,-69.25,0.408219
2024-04-24,36.0,-69.0,0.382738
2024-04-24,36.0,-68.75,0.372669
2024-04-24,36.0,-68.5,0.37801
2024-04-24,36.0,-68.25,0.364502
2024-04-24,36.0,-68.0,0.35995
2024-04-24,36.0,-67.75,0.38397
2024-04-24,36.0,-67.5,0.463352
2024-04-24,36.0,-67.25,0.630715
2024-04-24,36.0,-67.0,0.870763
2024-04-24,36.0,-66.75,0.904549
2024-04-24,36.0,-66.5,0.826243
2024-04-24,36.0,-66.25,0.778114
2024-04-24,36.0,-66.0,0.621469
2024-04-24,36.0,-65.75,0.59398
2024-04-24,36.0,-65.5,0.629263
2024-04-24,36.0,-65.25,0.678745
2024-04-24,36.0,-65.0,0.675993
2024-04-24,36.0,-64.75,0.645532
2024-04-24,36.0,-64.5,0.605907
2024-04-24,36.0,-64.25,0.585423
2024-04-24,36.0,-64.0,0.612896
2024-04-24,36.0,-63.75,0.689745
2024-04-24,36.0,-63.5,0.698335
2024-04-24,36.0,-63.25,0.696392
2024-04-24,36.0,-63.0,0.627942
2024-04-24,36.0,-62.75,0.578383
2024-04-24,36.0,-62.5,0.620916
2024-04-24,36.0,-62.25,0.632254
2024-04-24,36.0,-62.0,0.57729
2024-04-24,36.0,-61.75,0.515006
2024-04-24,36.0,-61.5,0.521234
2024-04-24,36.0,-61.25,0.49101
2024-04-24,36.0,-61.0,0.452773
2024-04-24,36.0,-60.75,0.40226
2024-04-24,36.0,-60.5,0.400817
2024-04-24,36.0,-60.25,0.446758
2024-04-24,36.0,-60.0,0.576664
2024-04-24,36.0,-59.75,0.91236
2024-04-24,36.0,-59.5,1.125554
2024-04-24,36.0,-59.25,1.12282
2024-04-24,36.0,-59.0,0.96128
2024-04-24,36.0,-58.75,0.921135
2024-04-24,36.0,-58.5,1.074297
2024-04-24,36.0,-58.25,1.259659
2024-04-24,36.0,-58.0,1.467731
2024-04-24,36.0,-57.75,2.254576
2024-04-24,36.0,-57.5,2.77924
2024-04-24,36.0,-57.25,1.742214
2024-04-24,36.0,-57.0,0.94162
2024-04-24,36.0,-56.75,0.718828
2024-04-24,36.0,-56.5,0.71176
2024-04-24,36.0,-56.25,0.754779
2024-04-24,36.0,-56.0,0.797926
2024-04-24,36.0,-55.75,0.982667
2024-04-24,36.0,-55.5,1.357373
2024-04-24,36.0,-55.25,1.48927
2024-04-24,36.0,-55.0,1.046558
2024-04-24,36.0,-54.75,0.551156
2024-04-24,36.0,-54.5,0.49963
2024-04-24,36.0,-54.25,0.687734
2024-04-24,36.0,-54.0,1.576254
2024-04-24,36.0,-53.75,2.328575
2024-04-24,36.0,-53.5,2.311798
2024-04-24,36.0,-53.25,2.007324
2024-04-24,36.0,-53.0,1.708202
2024-04-24,36.0,-52.75,1.442924
2024-04-24,36.0,-52.5,1.530774
2024-04-24,36.0,-52.25,1.663422
2024-04-24,36.0,-52.0,1.582853
2024-04-24,36.0,-51.75,1.432592
2024-04-24,36.0,-51.5,1.23378
2024-04-24,36.0,-51.25,0.966458
2024-04-24,36.0,-51.0,0.719011
2024-04-24,36.0,-50.75,0.660818
2024-04-24,36.0,-50.5,0.671604
2024-04-24,36.0,-50.25,0.640571
2024-04-24,36.0,-50.0,0.628991
2024-04-24,36.0,-49.75,0.658927
2024-04-24,36.0,-49.5,0.710854
2024-04-24,36.0,-49.25,1.01437
2024-04-24,36.0,-49.0,1.112669
2024-04-24,36.0,-48.75,1.069178
2024-04-24,36.0,-48.5,1.065713
2024-04-24,36.0,-48.25,1.146736
2024-04-24,36.0,-48.0,1.12827
2024-04-24,36.0,-47.75,1.070608
2024-04-24,36.0,-47.5,1.034663
2024-04-24,36.0,-47.25,1.081893
2024-04-24,36.0,-47.0,1.113332
2024-04-24,36.0,-46.75,0.962692
2024-04-24,36.0,-46.5,1.047525
2024-04-24,36.0,-46.25,1.210706
2024-04-24,36.0,-46.0,1.19139
2024-04-24,36.0,-45.75,1.076131
2024-04-24,36.0,-45.5,0.919857
2024-04-24,36.0,-45.25,0.756529
2024-04-24,36.0,-45.0,0.516839
2024-04-24,36.0,-44.75,0.400566
2024-04-24,36.0,-44.5,0.320782
2024-04-24,36.0,-44.25,0.248292
2024-04-24,36.0,-44.0,0.202706
2024-04-24,36.0,-43.75,0.19259
2024-04-24,36.0,-43.5,0.203997
2024-04-24,36.0,-43.25,0.214672
2024-04-24,36.0,-43.0,0.222115
2024-04-24,36.0,-42.75,0.240223
2024-04-24,36.0,-42.5,0.253909
2024-04-24,36.0,-42.25,0.263255
2024-04-24,36.0,-42.0,0.255557
2024-04-24,36.0,-41.75,0.314279
2024-04-24,36.0,-41.5,0.435739
2024-04-24,36.0,-41.25,0.538614
2024-04-24,36.0,-41.0,0.60783
2024-04-24,36.0,-40.75,0.63928
2024-04-24,36.0,-40.5,0.649608
2024-04-24,36.0,-40.25,0.6389
2024-04-24,36.0,-40.0,0.596559
2024-04-24,36.0,-39.75,0.508603
2024-04-24,36.0,-39.5,0.383008
2024-04-24,36.0,-39.25,0.284094
2024-04-24,36.0,-39.0,0.246813
2024-04-24,36.0,-38.75,0.230395
2024-04-24,36.0,-38.5,0.22628
2024-04-24,36.0,-38.25,0.217992
2024-04-24,36.0,-38.0,0.187641
2024-04-24,36.0,-37.75,0.177205
2024-04-24,36.0,-37.5,0.172547
2024-04-24,36.0,-37.25,0.159505
2024-04-24,36.0,-37.0,0.140846
2024-04-24,36.0,-36.75,0.118231
2024-04-24,36.0,-36.5,0.097486
2024-04-24,36.0,-36.25,0.154937
2024-04-24,36.0,-36.0,0.235045
2024-04-24,36.0,-35.75,0.264082
2024-04-24,36.0,-35.5,0.285163
2024-04-24,36.0,-35.25,0.40684
2024-04-24,36.0,-35.0,0.390788
2024-04-24,36.0,-34.75,0.36725
2024-04-24,36.0,-34.5,0.344184
2024-04-24,36.0,-34.25,0.323669
2024-04-24,36.0,-34.0,0.383243
2024-04-24,36.0,-33.75,0.404659
2024-04-24,36.0,-33.5,0.226269
2024-04-24,36.0,-33.25,0.150926
2024-04-24,36.0,-33.0,0.142806
2024-04-24,36.0,-32.75,0.142869
2024-04-24,36.0,-32.5,0.136492
2024-04-24,36.0,-32.25,0.131922
2024-04-24,36.0,-32.0,0.127858
2024-04-24,36.0,-31.75,0.113555
2024-04-24,36.0,-31.5,0.10637
2024-04-24,36.0,-31.25,0.103875
2024-04-24,36.0,-31.0,0.102238
2024-04-24,36.0,-30.75,0.100147
2024-04-24,36.0,-30.5,0.101053
2024-04-24,36.0,-30.25,0.116797
2024-04-24,36.0,-30.0,0.137177
2024-04-24,36.0,-29.75,0.138118
2024-04-24,36.0,-29.5,0.128806
2024-04-24,36.0,-29.25,0.119215
2024-04-24,36.0,-29.0,0.110345
2024-04-24,36.0,-28.75,0.10431
2024-04-24,36.0,-28.5,0.100214
2024-04-24,36.0,-28.25,0.093589
2024-04-24,36.0,-28.0,0.098068
2024-04-24,36.0,-27.75,0.091553
2024-04-24,36.0,-27.5,0.086101
2024-04-24,36.0,-27.25,0.086734
2024-04-24,36.0,-27.0,0.09201
2024-04-24,36.0,-26.75,0.094858
2024-04-24,36.0,-26.5,0.095188
2024-04-24,36.0,-26.25,0.084993
2024-04-24,36.0,-26.0,0.079544
2024-04-24,36.0,-25.75,0.078443
2024-04-24,36.0,-25.5,0.074984
2024-04-24,36.0,-25.25,0.073407
2024-04-24,36.0,-25.0,0.073874
2024-04-24,36.0,-24.75,0.07416
2024-04-24,36.0,-24.5,0.0745
2024-04-24,36.0,-24.25,0.076177
2024-04-24,36.0,-24.0,0.081073
2024-04-24,36.0,-23.75,0.085319
2024-04-24,36.0,-23.5,0.084845
2024-04-24,36.0,-23.25,0.083677
2024-04-24,36.0,-23.0,0.082285
2024-04-24,36.0,-22.75,0.080363
2024-04-24,36.0,-22.5,0.078077
2024-04-24,36.0,-22.25,0.075817
2024-04-24,36.0,-22.0,0.075155
2024-04-24,36.0,-21.75,0.074817
2024-04-24,36.0,-21.5,0.074547
2024-04-24,36.0,-21.25,0.073288
2024-04-24,36.0,-21.0,0.072017
2024-04-24,36.0,-20.75,0.074181
2024-04-24,36.0,-20.5,0.077338
2024-04-24,36.0,-20.25,0.079963
2024-04-24,36.0,-20.0,0.081343
2024-04-24,36.0,-19.75,0.081444
2024-04-24,36.0,-19.5,0.082033
2024-04-24,36.0,-19.25,0.080409
2024-04-24,36.0,-19.0,0.07726
2024-04-24,36.0,-18.75,0.074364
2024-04-24,36.0,-18.5,0.071335
2024-04-24,36.0,-18.25,0.0688
2024-04-24,36.0,-18.0,0.068432
2024-04-24,36.0,-17.75,0.06812
2024-04-24,36.0,-17.5,0.068551
2024-04-24,36.0,-17.25,0.069802
2024-04-24,36.0,-17.0,0.07055
2024-04-24,36.0,-16.75,0.071112
2024-04-24,36.0,-16.5,0.077167
2024-04-24,36.0,-16.25,0.081208
2024-04-24,36.0,-16.0,0.086089
2024-04-24,36.0,-15.75,0.090683
2024-04-24,36.0,-15.5,0.090197
2024-04-24,36.0,-15.25,0.083956
2024-04-24,36.0,-15.0,0.080632
2024-04-24,36.0,-14.75,0.079485
2024-04-24,36.0,-14.5,0.07869
2024-04-24,36.0,-14.25,0.078225
2024-04-24,36.0,-14.0,0.077923
2024-04-24,36.0,-13.75,0.07808
2024-04-24,36.0,-13.5,0.08365
2024-04-24,36.0,-13.25,0.093943
2024-04-24,36.0,-13.0,0.104086
2024-04-24,36.0,-12.75,0.110947
2024-04-24,36.0,-12.5,0.112979
2024-04-24,36.0,-12.25,0.109583
2024-04-24,36.0,-12.0,0.101217
2024-04-24,36.0,-11.75,0.105805
2024-04-24,36.0,-11.5,0.135442
2024-04-24,36.0,-11.25,0.159829
2024-04-24,36.0,-11.0,0.167663
2024-04-24,36.0,-10.75,0.164576
2024-04-24,36.0,-10.5,0.154
2024-04-24,36.0,-10.25,0.142098
2024-04-24,36.0,-10.0,0.134145
2024-04-24,36.0,-9.75,0.128115
2024-04-24,36.0,-9.5,0.126527
2024-04-24,36.0,-9.25,0.132107
2024-04-24,36.0,-9.0,0.136192
2024-04-24,36.0,-8.75,0.142217
2024-04-24,36.0,-8.5,0.155252
2024-04-24,36.0,-8.25,0.169182
2024-04-24,36.0,-8.0,0.180693
2024-04-24,36.0,-7.75,0.191893
2024-04-24,36.0,-7.5,0.193418
2024-04-24,36.0,-7.25,0.17539
2024-04-24,36.0,-7.0,0.158141
2024-04-24,36.0,-6.75,0.169246
2024-04-24,36.0,-6.5,0.363883
2024-04-24,36.0,-6.25,0.399341
2024-04-24,36.0,-6.0,0.4396
2024-04-24,36.0,-5.75,0.518697
2024-04-24,36.0,-5.5,0.577055
2024-04-24,36.0,-5.25,0.6817
2024-04-24,36.0,-5.0,0.690681
2024-04-24,36.0,-4.75,0.647501
2024-04-24,36.0,-4.5,0.673076
2024-04-24,36.0,-4.25,0.648836
2024-04-24,36.0,-4.0,0.568055
2024-04-24,36.0,-3.75,0.502882
2024-04-24,36.0,-3.5,0.49123
2024-04-24,36.0,-3.25,0.499577
2024-04-24,36.0,-3.0,0.418596
2024-04-24,36.0,-2.75,0.411093
2024-04-24,36.0,-2.5,0.404773
2024-04-24,36.0,-2.25,0.389034
2024-04-24,36.0,-2.0,0.35611
2024-04-24,36.0,-1.75,0.301543
2024-04-24,36.0,-1.5,0.335667
2024-04-24,36.0,-1.25,0.347678
2024-04-24,36.0,-1.0,0.324355
2024-04-24,36.0,-0.75,0.331256
2024-04-24,36.0,-0.5,0.358175
2024-04-24,36.0,-0.25,0.423036
2024-04-24,36.0,0.0,0.447809
2024-04-24,36.0,0.25,
2024-04-24,36.0,0.5,
2024-04-24,36.0,0.75,
2024-04-24,36.0,1.0,
2024-04-24,36.0,1.25,
2024-04-24,36.0,1.5,
2024-04-24,36.0,1.75,
2024-04-24,36.0,2.0,
2024-04-24,36.0,2.25,
2024-04-24,36.0,2.5,
2024-04-24,36.0,2.75,
2024-04-24,36.0,3.0,
2024-04-24,36.0,3.25,
2024-04-24,36.0,3.5,
2024-04-24,36.0,3.75,
2024-04-24,36.0,4.0,
2024-04-24,36.0,4.25,
2024-04-24,36.0,4.5,
2024-04-24,36.0,4.75,
2024-04-24,36.0,5.0,
2024-04-24,36.0,5.25,
2024-04-24,36.0,5.5,
2024-04-24,36.0,5.75,
2024-04-24,36.0,6.0,
2024-04-24,36.0,6.25,
2024-04-24,36.0,6.5,
2024-04-24,36.0,6.75,
2024-04-24,36.0,7.0,
2024-04-24,36.0,7.25,
2024-04-24,36.0,7.5,
2024-04-24,36.0,7.75,
2024-04-24,36.0,8.0,
2024-04-24,36.0,8.25,
2024-04-24,36.0,8.5,
2024-04-24,36.0,8.75,
2024-04-24,36.0,9.0,
2024-04-24,36.0,9.25,
2024-04-24,36.0,9.5,
2024-04-24,36.0,9.75,
2024-04-24,36.0,10.0,
2024-04-24,36.0,10.25,
2024-04-24,36.0,10.5,0.117817
2024-04-24,36.0,10.75,0.107572
2024-04-24,36.0,11.0,0.101818
2024-04-24,36.0,11.25,0.102194
2024-04-24,36.0,11.5,0.107551
2024-04-24,36.0,11.75,0.111905
2024-04-24,36.0,12.0,0.109566
2024-04-24,36.0,12.25,0.101955
2024-04-24,36.0,12.5,0.09976
2024-04-24,36.0,12.75,0.101853
2024-04-24,36.0,13.0,0.10427
2024-04-24,36.0,13.25,0.106191
2024-04-24,36.0,13.5,0.104753
2024-04-24,36.0,13.75,0.103925
2024-04-24,36.0,14.0,0.107702
2024-04-24,36.0,14.25,
2024-04-24,36.0,14.5,0.264162
2024-04-24,36.0,14.75,0.336754
2024-04-24,36.0,15.0,0.276238
2024-04-24,36.0,15.25,0.166134
2024-04-24,36.0,15.5,0.140674
2024-04-24,36.0,15.75,0.144839
2024-04-24,36.0,16.0,0.134773
2024-04-24,36.0,16.25,0.141371
2024-04-24,36.0,16.5,0.135577
2024-04-24,36.0,16.75,0.111904
2024-04-24,36.0,17.0,0.094798
2024-04-24,36.0,17.25,0.088116
2024-04-24,36.0,17.5,0.086356
2024-04-24,36.0,17.75,0.086571
2024-04-24,36.0,18.0,0.086365
2024-04-24,36.0,18.25,0.08581
2024-04-24,36.0,18.5,0.085683
2024-04-24,36.0,18.75,0.085179
2024-04-24,36.0,19.0,0.084155
2024-04-24,36.0,19.25,0.085354
2024-04-24,36.0,19.5,0.085993
2024-04-24,36.0,19.75,0.085281
2024-04-24,36.0,20.0,0.086154
2024-04-24,36.25,-80.0,
2024-04-24,36.25,-79.75,
2024-04-24,36.25,-79.5,
2024-04-24,36.25,-79.25,
2024-04-24,36.25,-79.0,
2024-04-24,36.25,-78.75,
2024-04-24,36.25,-78.5,
2024-04-24,36.25,-78.25,
2024-04-24,36.25,-78.0,
2024-04-24,36.25,-77.75,
2024-04-24,36.25,-77.5,
2024-04-24,36.25,-77.25,
2024-04-24,36.25,-77.0,
2024-04-24,36.25,-76.75,
2024-04-24,36.25,-76.5,
2024-04-24,36.25,-76.25,
2024-04-24,36.25,-76.0,
2024-04-24,36.25,-75.75,
2024-04-24,36.25,-75.5,1.05328
2024-04-24,36.25,-75.25,0.831295
2024-04-24,36.25,-75.0,0.734561
2024-04-24,36.25,-74.75,0.764244
2024-04-24,36.25,-74.5,0.674446
2024-04-24,36.25,-74.25,0.62757
2024-04-24,36.25,-74.0,0.647105
2024-04-24,36.25,-73.75,0.669538
2024-04-24,36.25,-73.5,0.75272
2024-04-24,36.25,-73.25,0.848364
2024-04-24,36.25,-73.0,0.746486
2024-04-24,36.25,-72.75,0.686148
2024-04-24,36.25,-72.5,0.686647
2024-04-24,36.25,-72.25,0.644515
2024-04-24,36.25,-72.0,0.623553
2024-04-24,36.25,-71.75,0.65848
2024-04-24,36.25,-71.5,0.642493
2024-04-24,36.25,-71.25,0.747213
2024-04-24,36.25,-71.0,0.70039
2024-04-24,36.25,-70.75,0.547545
2024-04-24,36.25,-70.5,0.40971
2024-04-24,36.25,-70.25,0.363979
2024-04-24,36.25,-70.0,0.374072
2024-04-24,36.25,-69.75,0.387372
2024-04-24,36.25,-69.5,0.388749
2024-04-24,36.25,-69.25,0.3772
2024-04-24,36.25,-69.0,0.359889
2024-04-24,36.25,-68.75,0.364714
2024-04-24,36.25,-68.5,0.360688
2024-04-24,36.25,-68.25,0.336811
2024-04-24,36.25,-68.0,0.326929
